,load_node_21,load_node_98,export_node_130,export_node_68,export_node_170,export_node_108,export_node_59,renew_node_24,renew_node_154,renew_node_155,renew_node_25,renew_node_202,renew_node_86,renew_node_99,prod_gen_5,prod_gen_7,prod_gen_9,prod_gen_25,prod_gen_31,prod_gen_41,time
2912,173.928,27.4061,-10.990877000000001,-19.795467000000002,-1436.645176,33.217811,43.14523,350.78130899999996,32.397432,186.727463,225.465818,194.12846499999998,41.261665,57.68201800000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 08:00:00
2913,189.0262,28.3929,-5.562166,-7.465719,-1449.289806,51.147674,51.278431,488.43483200000003,44.678089,290.62421,220.509104,268.562446,51.742407,94.63344000000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 09:00:00
2914,201.3757,28.6136,-1.337674,0.44739300000000004,-1432.894246,-17.1532,-15.5288,615.1939110000001,42.103459,353.094271,207.402471,343.647495,56.639463,130.558677,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 10:00:00
2915,211.4146,28.9972,2.600188,7.357591,-1432.42726,-17.3769,-3.615222,718.035536,51.307875,366.600999,197.14953300000002,435.495775,55.859341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 11:00:00
2917,205.0805,27.23,6.257849,22.119984,-1221.683843,-16.3124,17.341718,905.920458,0.0,0.0,181.069005,501.47011100000003,59.936496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 13:00:00
2918,195.3205,26.3947,3.109273,17.898567,-1190.613334,-15.8149,22.907304999999997,906.7970869999999,0.0,0.0,142.815441,516.783057,52.408972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 14:00:00
2919,187.7913,26.0088,-4.479921,-40.3319,-1184.162347,-15.5877,9.15966,788.680705,0.0,378.77934500000003,0.0,573.312787,38.765081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 15:00:00
2920,188.8669,26.0347,-12.68655,-40.3702,-1315.54485,45.234076,-14.1249,840.172543,20.241725,348.002446,0.0,684.5783240000001,19.651656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 16:00:00
2921,189.6636,26.5948,-18.566093,17.730594,-1428.042075,30.879513,-14.4313,859.193103,8.056324,245.05855,39.378060999999995,767.4368860000001,7.072017999999999,81.017961,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 17:00:00
2922,195.5595,28.4776,-24.330988,-3.3706419999999997,-1597.265447,9.260342,-5.5064,598.033313,1.065523,213.922236,48.14997,590.841865,2.111264,50.6453,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-01 18:00:00
2923,206.7935,32.5829,-30.054199,-21.760302,-1863.677463,-11.463303999999999,-6.277227,402.581236,2.2237009999999997,168.149668,46.594515,301.733346,1.6845189999999999,86.781405,401.209811,0.0,2087.0,0.0,0.0,0.0,2012-05-01 19:00:00
2924,231.8908,32.3263,-30.125881,-33.726739,-1844.193061,-14.651519,-3.8098919999999996,399.522953,4.493728,138.947585,45.626676,298.577139,1.145473,64.05946,630.0,216.0,2087.0,298.880961,146.0,0.0,2012-05-01 20:00:00
2925,232.7672,29.7627,-23.994712,-31.737935999999998,-1686.8890079999999,-9.798511999999999,5.874783,573.56705,2.571154,98.20049300000001,36.98526,317.724792,1.055632,43.691837,630.0,216.0,2087.0,957.0,146.0,0.0,2012-05-01 21:00:00
2926,219.5812,26.9737,-20.134638,-25.387881,-1528.279356,-11.291803,3.906774,594.697005,2.246864,103.22596800000001,42.308372999999996,238.60921499999998,2.425707,24.912012,630.0,216.0,1833.615495,830.5400179999999,146.0,0.0,2012-05-01 22:00:00
2927,198.1091,24.6891,-17.277695,-5.833868,-1398.002492,-6.594342,6.01737,574.1231019999999,5.4202699999999995,113.412741,57.58639599999999,207.678391,2.785071,20.860388,630.0,0.0,621.664127,529.877503,9.128465,0.0,2012-05-01 23:00:00
2928,182.6523,23.3845,-13.088612,0.5596479999999999,-1331.303275,-6.497076,8.43213,602.7597509999999,6.53212,127.674223,87.831352,161.597775,2.6278490000000003,24.747757,517.290447,0.0,0.0,897.8463230000001,0.0,0.0,2012-05-02 00:00:00
2929,168.5102,22.8743,-13.724928,2.591348,-1300.982563,-7.753067,4.377658,602.203699,4.076784,162.852546,84.029129,79.74681899999999,2.313406,59.624573999999996,0.0,0.0,0.0,580.623565,0.0,0.0,2012-05-02 01:00:00
2930,164.4867,22.8129,-15.432095,1.491818,-1296.489412,-5.098694999999999,4.763248,666.983691,9.080111,165.97648999999998,51.81393,58.284614000000005,1.9091209999999998,108.24406200000001,0.0,0.0,0.0,137.869027,0.0,0.0,2012-05-02 02:00:00
2931,163.7696,23.5208,-20.389355,25.285618,-1333.456683,-10.413346,3.3603910000000003,752.0595599999999,6.045686,121.96963000000001,48.046273,77.64268100000001,1.662059,113.554974,0.0,0.0,0.0,666.9604469999999,0.0,0.0,2012-05-02 03:00:00
2932,163.5704,26.5793,-23.475555,34.429706,-1498.429165,-11.715228,4.701306,880.5074400000001,3.8683120000000004,94.804902,51.191748,126.458676,2.066343,131.020759,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-02 04:00:00
2933,168.4704,29.6507,-26.306828000000003,23.980747,-1668.6977140000001,-8.674904,4.707216000000001,1097.645524,12.084373,100.867963,45.895488,210.10108300000002,3.7471160000000006,106.21951100000001,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-02 05:00:00
2934,176.7963,33.1371,-25.924498999999997,8.856435000000001,-1856.390823,1.739973,9.225402,1363.320044,37.564356,139.191652,40.749354,432.5445,12.563244000000001,135.298,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-02 06:00:00
2935,207.2715,34.8637,-24.23551,12.443538,-1913.9608079999998,7.889660000000001,21.927701000000003,1412.591101,42.376571999999996,193.550398,41.605627,586.987403,23.731476999999998,196.783597,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-02 07:00:00
2936,245.754,36.1645,-21.255623,23.555006,-1942.228959,24.060998,24.186503,1367.225675,34.774258,339.556074,44.829359000000004,627.22062,35.643593,165.58458100000001,0.0,0.0,0.0,215.59435,0.0,0.0,2012-05-02 08:00:00
2937,262.7246,36.5555,-11.903602000000001,27.244746999999997,-1917.6884420000001,46.250788,-19.8348,1526.598168,44.667825,460.262536,49.525159,925.8234890000001,44.683446,167.875555,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 09:00:00
2938,272.3253,36.9303,-6.7045259999999995,-57.2555,-1905.370361,58.592085,-20.0329,1713.279988,54.466232,535.832708,0.0,1205.122464,46.456975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 10:00:00
2939,277.1455,36.6326,-9.449986,-56.7785,-1867.273008,48.273542,-19.866,1944.9509649999998,56.995472,629.109808,0.0,1386.313598,44.354096000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 11:00:00
2940,261.8481,35.4781,-8.452199,-55.0035,-1780.281377,-21.258,24.831001,1983.1933789999998,60.71676899999999,707.409625,0.0,1402.8938369999998,46.160618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 12:00:00
2941,263.2026,34.7374,-9.493396,-53.8402,-1731.059142,-20.8084,8.143989999999999,1953.374839,0.0,686.66273,0.0,1416.502531,47.490443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 13:00:00
2942,264.4375,34.5799,-11.798558,-53.5908,-1766.5834399999999,-20.712,-18.7507,2050.324229,51.444545,570.613796,0.0,1475.476772,50.074202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 14:00:00
2944,256.8685,33.8988,-20.318544,20.328829000000002,-1830.350151,11.327835,-18.3831,1944.847042,33.375521,578.950597,58.839574,1349.974013,25.301185,194.074249,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 16:00:00
2945,247.5068,33.7881,-23.853989000000002,5.670091,-1893.364881,-6.6879029999999995,-4.0252989999999995,1786.368655,21.929479,509.212596,37.350889,1094.987976,9.530075,184.122854,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-02 17:00:00
2946,246.7898,35.0817,-26.995902,-12.819002000000001,-2002.193694,-11.518728999999999,-5.574935,1357.877593,15.056306,508.387891,40.08012,717.931782,3.0995150000000002,187.141226,630.0,0.0,0.0,195.707705,0.0,0.0,2012-05-02 18:00:00
2947,253.3629,37.9068,-33.080931,-10.759961,-2170.276678,-10.182255,-9.159527,1058.443898,15.728048999999999,454.194258,53.922436,528.769803,2.425707,207.289842,630.0,0.0,917.5996660000001,957.0,146.0,0.0,2012-05-02 19:00:00
2948,269.0188,36.1122,-32.445989000000004,-23.821920000000002,-2054.975429,7.482684,-9.178185000000001,877.727183,9.358073,387.91232,50.915223,393.894577,5.839665,145.748959,630.0,216.0,2087.0,957.0,146.0,0.0,2012-05-02 20:00:00
2949,265.4733,33.0892,-29.334346999999998,-32.97228,-1883.802604,23.545735999999998,-3.264104,794.3194679999999,8.778984,286.180413,54.510052,358.965891,2.852452,132.718061,630.0,216.0,1754.311848,957.0,146.0,0.0,2012-05-02 21:00:00
2950,247.706,30.3344,-26.779574,-40.946934999999996,-1733.898522,7.403846000000001,-7.8533479999999996,761.512434,13.504348,292.156653,58.554235,383.794716,2.290946,130.582745,630.0,216.0,-0.0,957.0,146.0,0.0,2012-05-02 22:00:00
2951,214.243,28.0563,-24.561545000000002,-25.544944,-1607.708891,-6.0310239999999995,-3.7777489999999996,743.4407620000001,6.925901,300.30607200000003,68.578277,406.098575,2.246025,79.937446,630.0,0.0,0.0,832.425477,146.0,0.0,2012-05-02 23:00:00
2952,199.2643,26.714,-23.893866,-21.924507000000002,-1523.6205289999998,-6.492829,-2.3816040000000003,835.467274,3.9609669999999997,313.616788,66.608035,434.714848,2.829992,6.679703999999999,630.0,0.0,0.0,183.988011,0.0,0.0,2012-05-03 00:00:00
2953,187.6319,26.0353,-22.310512,-4.003185,-1485.387475,1.640773,-0.446405,772.077411,4.099948,381.52860899999996,58.623366000000004,453.23125999999996,2.8749119999999997,4.215879,630.0,0.0,0.0,221.95431800000003,0.0,0.0,2012-05-03 01:00:00
2954,179.1467,25.7852,-22.036841,-8.549589,-1460.3236140000001,14.532542000000001,0.30542800000000003,590.2485929999999,14.940488,347.572699,29.726471000000004,393.684163,3.4813389999999997,17.575288,630.0,0.0,0.0,224.03380299999998,0.0,0.0,2012-05-03 02:00:00
2955,178.3898,26.2967,-23.735063,-13.046878,-1489.695354,18.978277,1.9262599999999999,538.813836,14.315072,284.550529,31.143663,350.54934,3.953004,46.265166,630.0,0.0,0.0,224.25762000000003,0.0,0.0,2012-05-03 03:00:00
2956,176.5174,28.7613,-27.255767,-18.060423999999998,-1624.5410650000001,14.572619,-3.812703,498.22208200000006,5.929868,304.109134,39.162896999999994,354.547202,3.211816,82.94878800000001,630.0,0.0,0.0,746.3186469999999,0.0,0.0,2012-05-03 04:00:00
2957,175.3223,32.0752,-30.049561999999998,-23.818610999999997,-1808.63938,11.362613,-6.068768,446.787324,6.4285879999999995,297.574813,42.965789,416.041115,5.27131,110.43218,434.99701699999997,0.0,0.0,957.0,0.0,0.0,2012-05-03 05:00:00
2958,184.3255,35.6498,-31.601589,-35.905747999999996,-1988.5537359999998,11.253785,-0.001166,461.48824800000006,11.428972,227.529623,40.783645,549.4275200000001,12.749352,184.04376399999998,291.003533,0.0,0.0,957.0,146.0,0.0,2012-05-03 06:00:00
2959,217.2308,37.0904,-28.116169,-30.53343,-2030.5223780000001,27.470059999999997,7.3239350000000005,629.985058,21.636969,193.65551000000002,53.099164,683.244256,24.733238,213.67764,630.0,0.0,-0.0,805.820706,146.0,0.0,2012-05-03 07:00:00
2960,252.5661,38.145,-22.123444,-20.361297,-2037.9003579999999,33.283941999999996,6.603439,689.41867,37.110979,196.031713,60.381772999999995,691.3903280000001,36.502741,201.41773600000002,630.0,0.0,-0.0,0.0,0.0,0.0,2012-05-03 08:00:00
2961,263.6408,38.4429,-19.902156,-18.026175,-2018.3616,42.150045,-20.8686,960.675476,49.360745,214.88067900000001,79.176608,765.552691,47.001521999999994,241.02096400000002,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 09:00:00
2962,269.1383,38.7598,-14.985178,-60.1283,-2025.535273,44.516529999999996,-21.038,1256.513616,74.683902,320.846341,0.0,727.122721,54.064041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 10:00:00
2963,273.7195,38.4419,-8.745496000000001,-59.6204,-1977.3664199999998,38.099376,-20.8603,1444.593111,92.59310699999999,334.807078,0.0,765.228867,58.91793199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 11:00:00
2964,255.7133,36.9757,-3.738657,-57.3629,-1880.372079,-22.1699,54.09344599999999,1566.642627,0.0,323.204252,0.0,852.8199789999999,73.25229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 12:00:00
2965,259.8165,36.1365,-3.404865,-56.0394,-1815.445425,-21.6584,43.112541,1667.836961,0.0,0.0,0.0,941.680835,83.296677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 13:00:00
2966,257.4661,35.9578,-4.085252,-55.7645,-1791.398864,-21.5521,5.384322,1714.1583010000002,0.0,0.0,0.0,1009.904917,64.82315799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 14:00:00
2967,251.9686,36.0314,-6.938692999999999,-55.892,-1846.8484469999999,-21.6014,-2.279735,1673.033658,0.0,60.87865,0.0,1152.2857099999999,44.227342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 15:00:00
2968,249.0206,35.6787,-11.978044,-55.3458,-1903.11955,-21.3903,-19.3647,1586.780975,96.942711,309.28616800000003,0.0,1132.58055,32.491976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 16:00:00
2969,241.611,35.5033,-23.533295000000003,-55.0873,-1944.262968,8.839241000000001,-19.2743,1420.255978,34.502871999999996,216.649704,0.0,985.752495,32.315694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 17:00:00
2970,241.7703,36.3763,-25.780501,-56.4545,-2017.185088,29.171076,-19.7526,1217.1965810000002,51.423075,235.24654700000002,0.0,885.2107289999999,20.506209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-03 18:00:00
2971,247.6264,38.639,-27.905581,-41.628710999999996,-2152.803202,10.367280000000001,-2.947299,1125.448095,63.908227000000004,218.540239,57.448133999999996,810.934668,14.419481,73.641003,417.853078,0.0,0.0,0.0,146.0,0.0,2012-05-03 19:00:00
2972,262.6449,36.3601,-19.263579,-38.561899,-1978.0244440000001,-7.652710000000001,2.687286,832.408991,39.910792,217.317827,61.077528,626.82262,16.306142,39.147448,630.0,216.0,0.0,957.0,146.0,0.0,2012-05-03 20:00:00
2973,260.5734,32.9556,-14.849982,-31.912371000000004,-1800.524768,-15.137634,3.52475,638.903094,53.114014000000005,195.857691,47.182131,544.130008,21.584301,31.482213,630.0,216.0,0.0,957.0,146.0,0.0,2012-05-03 21:00:00
2974,242.5671,30.6492,-12.731273,-28.798089,-1700.986034,-1.494275,10.252139999999999,611.934599,49.662645,288.217767,51.433708,452.179191,36.879732000000004,49.605018,630.0,56.220863,0.0,957.0,146.0,0.0,2012-05-03 22:00:00
2975,214.6812,28.2324,-10.947788000000001,-19.158279,-1563.157225,-3.09605,18.959518,740.660505,46.396584999999995,352.869821,64.188438,367.17202799999995,17.968201,88.423955,354.85592599999995,0.0,0.0,0.0,67.69721700000001,0.0,2012-05-03 23:00:00
2976,200.0212,26.8452,-4.112433,-22.511256,-1450.83895,13.131946,23.955820000000003,925.5476060000001,49.454173,421.868231,70.237429,375.16775099999995,12.757423,123.136518,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 00:00:00
2977,187.1937,26.2776,-5.786995,-24.502378,-1427.994968,-15.7509,-14.2593,918.5969630000001,68.23980999999999,385.331671,64.67235699999999,478.27049800000003,6.827916,124.779068,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 01:00:00
2978,178.4694,26.0829,-3.090929,-23.12546,-1354.5086199999998,-15.6404,-14.1593,845.4762,103.703201,265.127748,64.948883,444.814709,12.173456,177.833441,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 02:00:00
2979,176.2784,26.5192,-4.981421,-18.951383,-1295.271396,-15.9064,-14.4001,752.0595599999999,62.587905000000006,243.260142,76.977734,415.356781,19.293356,156.20652900000002,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 03:00:00
2980,176.5174,28.9891,-13.744716,-17.268678,-1442.301474,-17.4016,-15.7537,738.4363,85.380835,297.182128,71.447227,382.321819,18.552167,146.51548300000002,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 04:00:00
2981,179.1068,32.1653,-15.901591,-16.447118,-1643.261268,-14.266441,13.003747,711.189779,107.03223700000001,269.48073999999997,66.326351,374.65052000000003,23.030347,97.462261,0.0,0.0,0.0,489.83317300000004,0.0,0.0,2012-05-04 05:00:00
2982,184.2458,35.6683,-13.042747,-37.311914,-1733.692486,-0.817175,25.193317,738.4857450000001,112.091622,221.82104900000002,72.387344,360.160208,33.650159,93.686306,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-04 06:00:00
2983,216.3942,37.4878,-15.554075,-29.342659,-1807.1147,2.4336759999999997,24.15054,741.771262,89.875824,283.561757,85.87150799999999,442.27749000000006,46.54656,102.149739,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-04 07:00:00
2984,249.2597,38.5414,-15.048960000000001,-27.503159999999998,-1757.076672,7.253773,-20.9336,771.592272,69.536872,350.72024500000003,116.511098,500.93125499999996,45.381935,119.831473,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 08:00:00
2986,267.0269,38.8614,6.706865,-23.248193,-1417.516016,-23.302,60.046776,1118.530107,0.0,0.0,131.616678,820.940164,41.024882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 10:00:00
2987,271.3293,38.4409,19.824007,-15.085110999999998,-1362.679794,-23.0438,44.851789000000004,1364.525784,0.0,0.0,167.541497,1074.0469859999998,36.348886,284.38922,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 11:00:00
2988,257.8246,37.2308,32.09361,3.398481,-1435.775623,-22.3226,57.623179,0.0,0.0,0.0,197.717377,1247.479933,40.640848,326.246818,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 12:00:00
2989,259.6173,35.9585,41.819072999999996,-1.497123,-1259.2545380000001,-21.5507,41.459951000000004,0.0,0.0,0.0,225.69533700000002,1390.9631140000001,50.251204,315.70446499999997,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 13:00:00
2990,258.9002,35.7564,38.367470000000004,15.585401999999998,-1115.166391,-21.429,61.648261,0.0,0.0,0.0,196.28761599999999,1450.663908,50.124496,327.70876,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 14:00:00
2991,253.7214,35.4447,42.591927,47.095191,-1178.61931,-21.2447,77.735219,0.0,0.0,0.0,116.842124,1338.1447699999999,31.654614000000002,371.000638,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 15:00:00
2992,249.419,35.018,33.009584000000004,23.865175,-1190.5720199999998,-20.99,70.464349,0.0,0.0,0.0,72.13839499999999,1262.812692,33.2752,295.726904,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 16:00:00
2993,240.6549,34.9522,7.986832000000001,1.065697,-1198.34628,-20.9576,53.18934399999999,248.764673,0.0,0.0,35.450538,1140.247614,17.810463000000002,193.92818,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 17:00:00
2994,240.6549,35.3695,3.198029,-13.780904999999999,-1403.978799,-21.2102,44.40501,1086.246469,0.0,0.0,42.53244,1035.656574,13.026946,257.606632,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 18:00:00
2995,245.9134,37.3525,-14.84856,-57.9746,-1669.543003,-22.4063,-20.2845,984.211032,50.079589,256.435035,0.0,890.471073,8.355213000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 19:00:00
2996,259.936,35.7788,-17.100403,-45.888343,-1756.3012600000002,-18.10924,41.469592999999996,801.826163,28.838616,144.516355,37.642008000000004,488.79118700000004,8.310293,32.851005,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-04 20:00:00
2997,254.7572,33.2683,-13.709756,-44.800022999999996,-1699.350382,-11.190525,35.082525,712.301882,34.143069,135.687818,40.372696000000005,406.51940299999995,6.693155,30.660938,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-04 21:00:00
2998,240.6549,31.0323,-15.532726,-36.370334,-1556.278589,10.598991999999999,48.164035,373.944587,47.022001,77.555299,71.931147,392.000853,9.702829,63.73095,0.0,0.0,0.0,957.0,0.0,0.0,2012-05-04 22:00:00
2999,216.195,28.6785,-16.951956,-27.089616999999997,-1264.952589,6.697339,53.555955000000004,226.312932,59.993587,83.803187,115.138227,324.247619,22.550092000000003,134.853376,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 23:00:00
3000,200.0212,26.8964,-15.559373,-21.385382999999997,-1264.515214,1.5829280000000001,52.250855,134.564446,62.726886,148.86271100000002,138.884838,189.79322,29.580151,129.10445,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-05 00:00:00
3001,185.7596,25.8944,-18.211755,-16.133452,-1270.012647,-3.096171,44.776522,125.111572,54.573317,190.28892199999999,170.063067,128.141986,23.875247,111.583914,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-05 01:00:00
3002,175.7207,25.3853,-16.947020000000002,-16.908389,-1225.6330580000001,3.2213700000000003,55.253786,160.42083799999997,45.863823,168.828787,166.883026,106.679781,19.383197,118.701632,0.0,82.937943,0.0,658.566827,0.0,0.0,2012-05-05 02:00:00
3003,172.3346,25.011,-16.108325,-18.416013,-1149.192077,2.79809,59.513415,169.31766100000002,39.748647,144.10888400000002,151.881528,59.967924,16.373523000000002,118.208867,0.0,216.0,0.0,957.0,0.0,0.0,2012-05-05 03:00:00
3004,171.6573,25.3087,-17.540842,-26.024039000000002,-1099.149669,2.002465,61.28948199999999,217.41610899999998,58.209993999999995,118.030745,131.31495800000002,68.594889,12.083615,135.619899,0.0,216.0,0.0,957.0,146.0,0.0,2012-05-05 04:00:00
3005,165.5623,25.2444,-18.24693,-24.771222,-1153.701701,1.078447,78.07584399999999,180.716715,61.91398,81.571054,113.72520300000001,159.836782,11.997223,155.862354,432.190804,216.0,0.0,957.0,146.0,0.0,2012-05-05 05:00:00
3006,159.1884,27.2739,-8.036955,-27.013205,-1241.118974,12.036381,88.509266,157.02324199999998,31.812457000000002,54.582622,81.113411,271.23788199999996,18.923821,181.501116,595.887652,216.0,0.0,957.0,146.0,0.0,2012-05-05 06:00:00
3007,169.1874,30.3164,-10.251321,-27.479659,-1366.183913,11.254275999999999,86.279464,177.383399,25.409345000000002,76.074225,69.152015,325.668275,30.746534000000004,182.158671,0.0,216.0,0.0,957.0,146.0,0.0,2012-05-05 07:00:00
3008,188.5084,32.7096,-1.524075,-32.465002,-1494.942094,13.663424,73.940044,291.788811,32.800067999999996,140.331794,67.465535,331.7077,43.239342,316.199637,0.0,216.0,0.0,957.0,65.867246,0.0,2012-05-05 08:00:00
3009,206.9927,33.5059,17.920303,-23.459342000000003,-1538.178085,15.068895000000001,71.014656,356.27260099999995,48.586696999999994,174.390734,81.05216,414.54256000000004,44.432965,342.355121,0.0,198.2916,0.0,0.0,0.0,0.0,2012-05-05 09:00:00
3010,212.8089,33.5071,15.944854999999999,-5.9764870000000005,-1591.2654630000002,16.761744,58.461009,403.85555,61.519296,242.61704500000002,100.08461199999999,716.8929009999999,59.996038,306.10699,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-05 10:00:00
